,patient,gene1,gene2,correlation type,correlation,p value
0,All,ARHGAP8,hsa-miR-485-5p,Pearson Correlation,-0.3069248406106366,0.3585862616222847
1,All,ARHGAP8,hsa-miR-485-5p,Spearman Correlation,-0.3531391711991944,0.28674280720654305
2,All,ARHGAP8,hsa-miR-485-5p,Kendall's tau,-0.2889602459083516,0.2667161183680259
3,All,ARHGAP8,ENST00000522525,Pearson Correlation,0.12530111516584036,0.7135537854997803
4,All,ARHGAP8,ENST00000522525,Spearman Correlation,0.31664512435868275,0.3427647246328074
5,All,ARHGAP8,ENST00000522525,Kendall's tau,0.2553769592276246,0.3508078475291251
6,All,hsa-miR-485-5p,ENST00000522525,Pearson Correlation,-0.30153469252530807,0.36751912295138833
7,All,hsa-miR-485-5p,ENST00000522525,Spearman Correlation,-0.6017820122805795,0.05013825222085048
8,All,hsa-miR-485-5p,ENST00000522525,Kendall's tau,-0.5222329678670935,0.05758863299227866
